avg_balance,monthly_inflows,monthly_outflows,risk
16863.50682107035,44638.49236253983,47371.716876808794,0
10436.779922280333,48084.39189277047,40287.63265337554,0
18575.544619693163,68457.26534537529,66625.97936568214,0
15326.772139133729,56140.2129537329,49085.23619784823,0
16941.9477786614,75870.50081249766,61409.87360049584,0
5374.403367830406,45985.1634499167,35313.881994468946,0
13344.238316420253,64030.24728912098,53853.47238696766,0
12745.802918555592,40862.958667136554,43587.383039843575,0
12176.341778219223,42407.037850360735,32456.700405111664,0
21121.61951892766,50124.1174151348,38836.81987181945,0
28434.969101011215,60893.15232142972,69867.18655618248,0
9786.706902509279,52746.52087824319,62499.36563273337,1
11524.277851626217,31494.58753507176,24550.83297126012,0
25563.917093831857,62451.7649674284,62900.350994210654,0
31223.45752071715,62314.73138625366,56845.24261804373,0
6344.651993853557,47901.81979091431,48309.094371369356,1
17672.139182737566,45182.45901434477,37435.51617132743,0
14285.956039109169,41341.1626851238,37244.98640692521,0
15850.521068732542,12382.609459173997,10200.599884206302,0
0.0,47827.58758909794,37366.13578473839,0
20787.8704149638,50150.773583512986,40198.22534117561,0
11580.667439227482,57450.52418363588,54831.833340830635,0
14895.52239289928,19451.325517469853,19081.372696781284,0
10444.444414520778,36603.286525769,40253.62465329457,0
17657.897741919787,53508.723745600844,45579.77384668503,0
23355.105748333834,78833.58462970196,74100.27452571275,0
30487.717275780695,45272.11910114833,50250.11343505993,0
18659.848416248497,50267.82952223262,60130.68388494759,0
17265.427307590842,48224.91475588386,56724.826165049104,0
13791.596059964157,56032.46834859192,46634.821193409785,0
21652.15314381503,73652.74738383826,83768.1753440792,0
19182.763941263096,62957.63140458173,47466.73374061364,0
16607.00848751977,73965.48988941373,80553.40688477863,0
20102.588361993152,73441.23177579517,65556.60441559037,0
17689.464551546236,36885.695641994236,39600.46635822168,0
20742.408088287193,39178.38875254692,29151.052607139718,0
6383.150522363183,52763.57120896526,51451.18142491013,1
10077.904764209303,75669.50772965695,89977.80051112057,0
11058.432460633385,70512.88630873148,84069.5096985082,0
18485.988038718147,73209.66474631517,68410.68133947474,0
24139.079010673664,33819.960859041625,24139.95103741783,0
16645.94709556332,43239.99270763064,49244.179566095845,0
9034.427499018731,23959.369106729097,20646.13322081318,0
18522.764453246535,64273.281171186296,47836.027822869095,0
14884.02113124236,40824.049453721826,37465.39872291337,0
13025.125398035856,59823.866725273016,47988.65462614572,0
21307.7824674352,51092.09193293909,57653.740425490614,0
16332.967229475404,54387.26281913444,54111.47368803749,0
26846.19113373413,38721.595551450155,37691.02952013178,0
10377.75202368587,70621.9695508217,76699.9206535817,0
477.51973717542205,38351.85065704732,35078.25409923509,1
19543.653690712505,44770.32363624301,52359.314988051956,0
7193.4794042035655,35763.70957572318,27932.696851477667,0
11450.93938510961,50028.694040314906,56298.35371768922,0
21132.32754770856,57283.908800660036,60438.19682500688,0
16110.783265331102,75761.66641696366,56345.18329044412,0
20492.230015286168,41423.92126662216,49115.91295307603,0
14641.349151274659,66534.14789878025,51347.3989202072,0
17699.975883720166,41933.35166293178,29595.90509709591,0
26714.16463208976,45458.38182311693,53869.6699326683,0
11214.656515159446,59175.04262147884,57591.28452394055,0
10166.212633786185,52713.66012837538,38706.18076768922,0
6292.957352261004,71450.45583382054,70120.80670297163,1
10589.82514326274,53578.762818959076,50905.794394534394,0
27827.89930435441,57387.85169309535,54312.926211641025,0
12143.294125878456,56006.4799078442,45043.78240306929,0
12490.876674853276,46939.2432931388,50245.96754978636,0
9463.704328327127,46563.648449252694,35391.70740381204,0
8072.603044007637,55492.19788948524,57000.0526761564,1
20725.944694801357,35825.65593830375,40352.745903821065,0
16793.194239859946,36512.058559279714,28182.62860344337,0
19963.026303119586,52280.23666756669,44829.41260059318,0
1681.616344979906,83305.27691189738,79087.739942701,1
25486.082392130993,44081.007998913294,39019.27846785096,0
11388.662808073619,47229.11132030775,53046.39861004571,0
8679.629950664508,45557.82318794213,49501.86533738018,1
13936.342135696099,77433.64448655768,58974.853300427414,0
16716.650935259655,61751.4677996582,65280.997875780966,0
12183.829840730941,58948.15079784586,42017.564605040214,0
8685.639119497428,49566.47714753209,58734.41282656443,1
1455.2511793167032,57216.46498142366,66408.13849500338,1
14424.941751252018,57759.1314104196,48835.63525254246,0
11050.26680939828,34934.89606550615,24776.142496124477,0
15316.558962999878,26596.37033669424,25775.75804773454,0
1744.6973313235012,36708.310229785246,40149.29084737395,1
10596.734971574722,28802.332372012985,21968.477875934044,0
20585.961847285653,37433.87488476714,39249.887868455204,0
12417.423926779764,60701.43539025713,63313.74788858926,0
14685.563232918968,37227.92181869949,41463.69067683061,0
20512.803270288056,42683.32952737187,36645.590947165365,0
3994.3861914530917,41211.25525884128,31034.821649682748,0
9666.411333054413,45929.912521609855,50732.80210336492,1
12752.443993785273,62653.256137533404,57722.888404463156,0
9239.926765014156,67090.82537609874,78759.17299779945,1
7008.176201065465,33110.73655796909,38668.61450408357,1
23022.211008994454,48629.28109358085,58304.59390292734,0
14125.548832735041,66677.80053194937,76102.13478623099,0
9903.460315012751,22128.124793996125,22464.162379457517,1
17251.568617141103,62830.268105016294,67573.38451438019,0
0.0,37179.3402108941,27951.730120740875,0
25911.524291478258,50471.262101998254,54048.0097500976,0
18541.75887419106,54302.957642290254,38326.05245882892,0
32489.013386050465,34233.02396335748,26949.84298393385,0
10936.335851366941,37853.59187600101,34965.77111067965,0
23022.193025093904,54282.2924403208,55887.6542032212,0
14775.667540854005,75531.6190115246,73979.17614773136,0
20950.555326922873,63897.80276519667,56456.69067722001,0
4360.750402667107,70654.00597382993,61827.1923163203,0
26321.510882115384,46916.935026242485,36135.45831154751,0
11248.255884201664,43749.41774613414,43727.70081300998,0
9712.319473526743,64069.8440043701,71793.4335799878,1
27824.837253041107,56884.084324468706,50013.464083433006,0
14257.365552610057,43404.224609335644,36698.63039382924,0
8976.04217330279,54028.03895366862,63618.26777174126,1
0.0,53628.72476482248,46374.095626758644,0
17270.561819706603,36024.37108700567,42855.97063292314,0
7508.890755451977,37161.77740433552,42689.61991729585,1
19322.00041649127,77943.30349317228,60859.398979594844,0
13024.315856537398,79160.72440702848,68634.78186991696,0
9202.736052885444,69880.58388185287,63139.50934300473,1
16603.522817439916,49775.44372953569,42333.95634817545,0
8326.699742189014,43746.50545820916,34780.625653424046,0
20485.127653590247,57595.45206593094,46151.25247750743,0
4656.713151563887,72987.99635913914,74446.09903363182,1
10797.30014990226,39007.802583444514,43389.90859730299,0
5605.105760604194,42621.808177782994,35823.061409657494,0
13842.031634726747,20578.693863004435,22117.243481537047,0
16991.967533321684,72691.9410322209,75788.23447703736,0
4852.483462110289,39352.36010832914,43820.582073319565,1
15237.698196156178,38877.93195136158,35107.39584218765,0
18139.39817937508,60357.98693226777,54393.60208956215,0
1950.1111392046932,47848.142076204465,53513.93526923292,1
20913.420630471897,52643.190584579344,46438.989409167094,0
0.0,67771.33255116585,62315.30754130159,1
15229.578967881105,25742.724283399348,21130.88093611241,0
7123.697287881868,61375.830695167155,70533.10242753018,1
14572.972197012316,48499.305333445,52076.60184490927,0
16283.51943845409,65139.424336697135,71258.10889236083,0
18015.922036188225,42882.85743884286,31453.178126520335,0
13821.8970377985,35481.225199639244,37547.39234131284,0
18080.101150373328,59976.590772822194,45610.658928661345,0
6037.869209303739,43570.96644576935,36689.86074349166,0
25612.813262485302,51347.51183192683,54484.01512335901,0
5948.144247165206,51743.490759388515,61639.550398568426,1
19222.732503999756,69674.03044585884,72030.87393227282,0
18547.618161867318,43591.476727757734,33414.10512574332,0
0.0,71222.6020468889,52056.63875137369,0
14204.40210250672,42570.133841844436,43594.89236205268,0
8970.832942120243,63118.81468714711,75324.47895417297,1
15386.194465100247,41882.46354821747,34640.48667828138,0
16576.84882073285,51972.84095117235,40694.56560393783,0
6522.8866016628035,27865.8088042559,20199.791365687357,0
7271.820565693301,54257.8593474329,42946.98711682588,0
17697.22165810186,41977.18515819949,38810.5552935611,0
1822.3547397277543,81242.14985312772,74435.2714385377,1
132.3669210953467,70291.61263631372,50002.48778968649,0
10208.917185396722,58242.90011644465,55058.61231911594,0
18735.86673604335,37415.21655905515,35133.45935984789,0
3092.016680129307,38543.45748217979,39189.06737403983,1
8163.657788955108,62753.68279053329,53842.44254014003,0
15864.35866415216,71563.2012639897,83434.50611917497,0
7276.433756782884,54154.914966786506,51140.77546105772,1
20758.776986019006,64306.25389092708,68784.3646711414,0
13724.875912994532,43926.21963944751,33146.36212999633,0
24683.968549891826,16278.03700905019,19121.776383874123,0
17846.354239558717,53619.010628983,42523.39494515423,0
14781.877446389657,77806.82389008645,74834.35530627694,0
11987.834760317503,51919.82545515896,48764.91665812108,0
12209.855727603688,57265.27552209178,55284.10815313561,0
4477.999328173257,61680.24118588684,72847.82994401247,1
21393.737635615278,77373.33727884856,69740.07643087591,0
19810.66915276702,35998.680999346,29990.579805482743,0
16430.23918791824,49595.654489638946,48132.123292258475,0
24085.415539625334,65572.61715041351,66494.02314196168,0
7597.397307945979,41680.33837930987,38941.90906944583,1
19254.88237114506,39625.573618650305,41300.559854388666,0
9160.706058871634,39013.191860430205,29645.189763488237,0
28533.518234000498,28947.51474502268,32093.453942439886,0
17190.059560436377,28644.232719440977,31308.87334259159,0
9297.200427336309,47850.1839715347,44969.483337957114,1
20361.147956364304,29201.599118285027,34944.801148919774,0
16284.179585305628,58992.557720779725,64082.65206303839,0
23445.750064180116,58986.98152062339,49794.8472076567,0
12818.268799643361,57713.983886222886,51480.356448945015,0
2062.190289451095,37128.69425981632,36225.20806575411,1
11835.367670168438,59795.11907464856,64070.08903833803,0
17425.13746647883,48466.004746736115,54543.07010096003,0
17640.483125451647,51230.448940821734,54999.54453449503,0
5566.035387834176,70579.28076018734,75714.39145882429,1
7024.996885528125,59743.07959237352,54606.75374379612,1
10512.200178427487,41922.50169508489,34662.24380050912,0
16222.044689822873,46154.66535720281,40035.3725812323,0
18663.26647910012,57251.42345971192,55219.44708062497,0
9513.725352129002,56368.228995795034,64832.45750666415,1
18216.325412783062,30087.0751104568,33624.09248720584,0
19855.942787753298,30047.157266697443,28421.398350243075,0
18994.092900839016,37206.39399288647,37168.90555696228,0
23191.390964376227,41756.83113784932,48627.60077783981,0
9635.531735144887,67848.79574071501,76139.76974844841,1
0.0,44717.29327820619,49871.12125990524,1
9943.568167694793,52063.12744208291,37402.75990698716,0
8386.730035937771,55829.322203014926,55408.342026468825,1
14973.371064304405,68229.88955714685,79259.22332100073,0
9224.31890038133,43459.686527288955,40250.64319897309,1
0.0,44372.39412746666,37055.904251471875,0
25903.754902755696,59774.03382423282,48006.54053282857,0
18312.01817287451,64731.72968247591,69498.71196518543,0
21264.373892187778,23678.623725856123,22802.52107732496,0
3931.6650857750665,64764.44667795568,74809.3275420756,1
0.0,47829.01401622196,51437.8405564509,1
3989.075200489973,58839.25149436395,57022.256051353,1
12772.890488674499,41647.778635144,37504.400789479776,0
19755.61298069552,59847.59124762841,58873.1070261466,0
24169.056186034737,42431.59201645834,36692.067829859334,0
12735.3953725088,49732.08948537624,55261.54441760187,0
11174.161926344672,69829.6051628277,59830.98085896299,0
12048.92381991795,32954.15973901503,35058.337580341184,0
8853.148074761832,66516.11580339653,61784.476364635695,1
20552.22981753074,34427.91072482844,37983.218898393636,0
12896.738358955074,26744.3469360314,22681.761140732615,0
16189.821778244886,56389.74682677555,62506.36870196022,0
14536.838458174956,23512.527557381098,25285.01650719473,0
8558.9343797962,58884.75953191193,43170.80716436446,0
24587.907753579293,31034.940473564646,29182.38915461937,0
26225.912988268516,66849.53796670785,77606.94644740885,0
21199.039571865316,34106.03742484063,32451.084577444504,0
10686.995793657396,49086.95645103413,51045.28499972719,0
9675.795349024025,52002.267431217675,47721.73201868674,1
15736.950367367746,49420.74299676928,49763.64931616168,0
15646.63754147947,43468.8654407287,37171.98362069885,0
14936.167023490576,26987.285589691677,27697.709342661146,0
15800.161271414734,49614.8710946827,52020.37635377892,0
22722.523004375606,10991.961088564647,12897.11992556496,0
10661.595102222856,18987.15019702387,17348.003360201055,0
16165.39690804003,42846.35108604017,42837.41006113408,0
5280.202123181523,45750.60560873432,46189.48979055676,1
13711.391930888563,23843.24529881909,21786.090943964522,0
11844.818058880739,47076.607824909916,51516.595558002016,0
5612.547006889019,58406.21948313058,62798.68546277099,1
9002.036944105404,44304.03312449241,41584.539877166084,1
18756.569267691004,58955.84149607811,59199.4023751433,0
15035.597772897638,54514.199072887386,54292.51715069309,0
27247.037202308573,36940.3581355,29749.7575991226,0
21259.629421506543,47063.12448289917,37019.07593312999,0
19172.06071090284,54717.36008547306,56687.70878283573,0
18440.539530727485,40916.45517044852,32784.200906637045,0
16701.64209362489,52084.634785449256,38222.19627053287,0
13393.159412477571,58425.66541877665,61448.39820099667,0
14459.44801881102,69224.08162243915,73404.18685002555,0
17356.209992935168,40896.979759333175,45262.6375706489,0
8137.282239615676,48018.76772691662,38577.86069949736,0
25767.859486384245,26331.700654605476,19124.600065075938,0
13616.65672542824,56436.326054163976,51391.75118538085,0
23565.057618314917,15803.152655541002,12057.470726601316,0
13504.847304564702,45535.361960052556,33290.05236097252,0
7438.130581535151,57432.57647142833,53426.497622304545,1
29602.329346759798,70683.66864502523,73303.53157878165,0
21117.928257048177,39502.15160513365,41133.582321132526,0
8611.882612756614,42176.852328086476,49171.343385751425,1
